================ Training Loss (Mon Apr 13 14:51:57 2020) ================
(epoch: 1, iters: 100, time: 0.189, data: 1.519) D_A: 0.477 G_A: 0.775 cycle_A: 1.637 idt_A: 0.884 D_B: 0.497 G_B: 0.176 cycle_B: 1.689 idt_B: 0.755 
(epoch: 1, iters: 200, time: 0.180, data: 0.001) D_A: 0.171 G_A: 0.603 cycle_A: 1.864 idt_A: 0.941 D_B: 0.353 G_B: 0.220 cycle_B: 1.532 idt_B: 0.790 
(epoch: 1, iters: 300, time: 0.180, data: 0.001) D_A: 0.476 G_A: 0.106 cycle_A: 1.426 idt_A: 0.623 D_B: 0.440 G_B: 0.164 cycle_B: 1.216 idt_B: 0.656 
(epoch: 1, iters: 400, time: 0.473, data: 0.001) D_A: 0.177 G_A: 0.564 cycle_A: 1.297 idt_A: 0.547 D_B: 0.294 G_B: 0.425 cycle_B: 1.137 idt_B: 0.561 
(epoch: 1, iters: 500, time: 0.180, data: 0.001) D_A: 0.112 G_A: 0.195 cycle_A: 1.264 idt_A: 0.474 D_B: 0.325 G_B: 0.584 cycle_B: 1.026 idt_B: 0.499 
(epoch: 1, iters: 600, time: 0.180, data: 0.001) D_A: 0.272 G_A: 0.247 cycle_A: 1.393 idt_A: 0.573 D_B: 0.319 G_B: 0.405 cycle_B: 1.161 idt_B: 0.722 
(epoch: 1, iters: 700, time: 0.180, data: 0.001) D_A: 0.199 G_A: 0.416 cycle_A: 1.516 idt_A: 0.824 D_B: 0.173 G_B: 0.468 cycle_B: 1.336 idt_B: 0.614 
(epoch: 1, iters: 800, time: 0.248, data: 0.001) D_A: 0.283 G_A: 0.374 cycle_A: 1.390 idt_A: 0.715 D_B: 0.141 G_B: 0.668 cycle_B: 1.336 idt_B: 0.660 
(epoch: 1, iters: 900, time: 0.180, data: 0.001) D_A: 0.269 G_A: 0.232 cycle_A: 1.190 idt_A: 0.522 D_B: 0.226 G_B: 0.913 cycle_B: 0.986 idt_B: 0.597 
(epoch: 1, iters: 1000, time: 0.181, data: 0.001) D_A: 0.148 G_A: 0.366 cycle_A: 1.169 idt_A: 0.656 D_B: 0.238 G_B: 0.596 cycle_B: 1.378 idt_B: 0.479 
(epoch: 1, iters: 1100, time: 0.180, data: 0.001) D_A: 0.399 G_A: 0.045 cycle_A: 1.360 idt_A: 0.504 D_B: 0.197 G_B: 0.155 cycle_B: 1.011 idt_B: 0.609 
(epoch: 1, iters: 1200, time: 0.245, data: 0.001) D_A: 0.533 G_A: 0.672 cycle_A: 1.073 idt_A: 0.745 D_B: 0.333 G_B: 0.261 cycle_B: 1.475 idt_B: 0.589 
(epoch: 1, iters: 1300, time: 0.180, data: 0.001) D_A: 0.201 G_A: 0.278 cycle_A: 1.089 idt_A: 0.600 D_B: 0.343 G_B: 0.196 cycle_B: 1.282 idt_B: 0.544 
(epoch: 1, iters: 1400, time: 0.180, data: 0.001) D_A: 0.233 G_A: 0.577 cycle_A: 1.157 idt_A: 0.547 D_B: 0.414 G_B: 0.099 cycle_B: 1.033 idt_B: 0.615 
(epoch: 1, iters: 1500, time: 0.180, data: 0.001) D_A: 0.181 G_A: 0.367 cycle_A: 1.589 idt_A: 0.768 D_B: 0.123 G_B: 0.407 cycle_B: 1.552 idt_B: 0.778 
(epoch: 1, iters: 1600, time: 0.246, data: 0.001) D_A: 0.259 G_A: 0.880 cycle_A: 1.264 idt_A: 0.540 D_B: 0.327 G_B: 0.586 cycle_B: 1.237 idt_B: 0.588 
(epoch: 1, iters: 1700, time: 0.180, data: 0.001) D_A: 0.193 G_A: 0.181 cycle_A: 1.235 idt_A: 0.696 D_B: 0.254 G_B: 0.156 cycle_B: 1.145 idt_B: 0.579 
(epoch: 1, iters: 1800, time: 0.180, data: 0.001) D_A: 0.127 G_A: 0.289 cycle_A: 0.851 idt_A: 0.867 D_B: 0.496 G_B: 0.090 cycle_B: 1.712 idt_B: 0.457 
(epoch: 1, iters: 1900, time: 0.180, data: 0.001) D_A: 0.299 G_A: 0.548 cycle_A: 1.029 idt_A: 0.469 D_B: 0.535 G_B: 0.035 cycle_B: 0.860 idt_B: 0.582 
(epoch: 1, iters: 2000, time: 0.312, data: 0.001) D_A: 0.157 G_A: 0.474 cycle_A: 1.233 idt_A: 0.460 D_B: 0.347 G_B: 0.238 cycle_B: 0.775 idt_B: 0.571 
(epoch: 1, iters: 2100, time: 0.180, data: 0.001) D_A: 0.251 G_A: 0.301 cycle_A: 2.471 idt_A: 0.609 D_B: 0.144 G_B: 0.262 cycle_B: 1.245 idt_B: 1.204 
(epoch: 1, iters: 2200, time: 0.180, data: 0.001) D_A: 0.165 G_A: 0.260 cycle_A: 1.092 idt_A: 0.652 D_B: 0.264 G_B: 0.375 cycle_B: 1.485 idt_B: 0.544 
(epoch: 1, iters: 2300, time: 0.180, data: 0.001) D_A: 0.208 G_A: 0.563 cycle_A: 0.995 idt_A: 0.435 D_B: 0.103 G_B: 0.273 cycle_B: 0.855 idt_B: 0.492 
(epoch: 1, iters: 2400, time: 0.248, data: 0.001) D_A: 0.178 G_A: 0.537 cycle_A: 0.936 idt_A: 0.387 D_B: 0.260 G_B: 0.916 cycle_B: 0.666 idt_B: 0.465 
(epoch: 1, iters: 2500, time: 0.180, data: 0.001) D_A: 0.254 G_A: 0.386 cycle_A: 1.621 idt_A: 0.895 D_B: 0.253 G_B: 0.246 cycle_B: 1.703 idt_B: 0.796 
(epoch: 1, iters: 2600, time: 0.180, data: 0.001) D_A: 0.076 G_A: 0.379 cycle_A: 1.819 idt_A: 0.521 D_B: 0.162 G_B: 0.429 cycle_B: 0.846 idt_B: 0.787 
(epoch: 1, iters: 2700, time: 0.180, data: 0.001) D_A: 0.085 G_A: 0.164 cycle_A: 0.879 idt_A: 0.476 D_B: 0.207 G_B: 0.302 cycle_B: 0.943 idt_B: 0.418 
(epoch: 1, iters: 2800, time: 0.245, data: 0.001) D_A: 0.150 G_A: 0.431 cycle_A: 1.835 idt_A: 0.412 D_B: 0.228 G_B: 0.224 cycle_B: 0.849 idt_B: 1.044 
(epoch: 1, iters: 2900, time: 0.179, data: 0.001) D_A: 0.172 G_A: 0.340 cycle_A: 1.894 idt_A: 0.737 D_B: 0.305 G_B: 0.210 cycle_B: 1.274 idt_B: 0.978 
(epoch: 1, iters: 3000, time: 0.180, data: 0.001) D_A: 0.086 G_A: 0.107 cycle_A: 1.075 idt_A: 0.392 D_B: 0.218 G_B: 0.409 cycle_B: 0.770 idt_B: 0.531 
(epoch: 1, iters: 3100, time: 0.180, data: 0.001) D_A: 0.327 G_A: 0.105 cycle_A: 0.811 idt_A: 0.512 D_B: 0.149 G_B: 0.689 cycle_B: 0.940 idt_B: 0.394 
(epoch: 1, iters: 3200, time: 0.245, data: 0.001) D_A: 0.277 G_A: 0.174 cycle_A: 1.444 idt_A: 0.622 D_B: 0.223 G_B: 0.227 cycle_B: 1.266 idt_B: 0.847 
(epoch: 1, iters: 3300, time: 0.180, data: 0.001) D_A: 0.072 G_A: 0.149 cycle_A: 0.713 idt_A: 0.425 D_B: 0.311 G_B: 0.138 cycle_B: 0.857 idt_B: 0.336 
(epoch: 1, iters: 3400, time: 0.181, data: 0.001) D_A: 0.397 G_A: 0.175 cycle_A: 1.000 idt_A: 0.483 D_B: 0.422 G_B: 0.146 cycle_B: 0.824 idt_B: 0.524 
(epoch: 1, iters: 3500, time: 0.180, data: 0.001) D_A: 0.191 G_A: 0.213 cycle_A: 0.852 idt_A: 0.584 D_B: 0.168 G_B: 0.376 cycle_B: 1.052 idt_B: 0.446 
(epoch: 1, iters: 3600, time: 0.245, data: 0.001) D_A: 0.171 G_A: 0.337 cycle_A: 1.025 idt_A: 0.557 D_B: 0.124 G_B: 0.147 cycle_B: 1.263 idt_B: 0.392 
(epoch: 1, iters: 3700, time: 0.180, data: 0.001) D_A: 0.282 G_A: 0.209 cycle_A: 1.494 idt_A: 0.823 D_B: 0.200 G_B: 0.268 cycle_B: 1.618 idt_B: 0.763 
(epoch: 1, iters: 3800, time: 0.180, data: 0.001) D_A: 0.186 G_A: 0.710 cycle_A: 0.859 idt_A: 0.317 D_B: 0.268 G_B: 0.133 cycle_B: 0.652 idt_B: 0.473 
(epoch: 1, iters: 3900, time: 0.180, data: 0.001) D_A: 0.127 G_A: 0.193 cycle_A: 1.099 idt_A: 0.350 D_B: 0.258 G_B: 0.291 cycle_B: 0.888 idt_B: 0.681 
(epoch: 1, iters: 4000, time: 0.316, data: 0.001) D_A: 0.315 G_A: 0.121 cycle_A: 0.973 idt_A: 0.510 D_B: 0.340 G_B: 0.087 cycle_B: 0.895 idt_B: 0.452 
(epoch: 1, iters: 4100, time: 0.180, data: 0.001) D_A: 0.204 G_A: 0.500 cycle_A: 2.166 idt_A: 0.381 D_B: 0.107 G_B: 0.070 cycle_B: 0.787 idt_B: 1.045 
(epoch: 1, iters: 4200, time: 0.180, data: 0.001) D_A: 0.289 G_A: 0.376 cycle_A: 1.152 idt_A: 0.423 D_B: 0.336 G_B: 0.728 cycle_B: 0.939 idt_B: 0.571 
(epoch: 1, iters: 4300, time: 0.180, data: 0.001) D_A: 0.138 G_A: 0.377 cycle_A: 1.001 idt_A: 0.435 D_B: 0.186 G_B: 0.199 cycle_B: 0.855 idt_B: 0.522 
(epoch: 1, iters: 4400, time: 0.249, data: 0.001) D_A: 0.266 G_A: 0.220 cycle_A: 1.359 idt_A: 0.485 D_B: 0.122 G_B: 0.218 cycle_B: 0.875 idt_B: 0.753 
(epoch: 1, iters: 4500, time: 0.180, data: 0.001) D_A: 0.195 G_A: 0.203 cycle_A: 0.730 idt_A: 0.429 D_B: 0.360 G_B: 0.055 cycle_B: 0.748 idt_B: 0.356 
(epoch: 1, iters: 4600, time: 0.180, data: 0.001) D_A: 0.133 G_A: 0.363 cycle_A: 0.878 idt_A: 0.317 D_B: 0.220 G_B: 0.146 cycle_B: 0.593 idt_B: 0.384 
(epoch: 1, iters: 4700, time: 0.180, data: 0.001) D_A: 0.303 G_A: 0.706 cycle_A: 0.710 idt_A: 0.586 D_B: 0.213 G_B: 0.020 cycle_B: 1.141 idt_B: 0.395 
(epoch: 1, iters: 4800, time: 0.249, data: 0.001) D_A: 0.326 G_A: 0.089 cycle_A: 0.715 idt_A: 0.305 D_B: 0.118 G_B: 0.239 cycle_B: 0.666 idt_B: 0.349 
(epoch: 1, iters: 4900, time: 0.180, data: 0.001) D_A: 0.312 G_A: 0.153 cycle_A: 0.737 idt_A: 0.529 D_B: 0.281 G_B: 0.170 cycle_B: 0.962 idt_B: 0.341 
(epoch: 1, iters: 5000, time: 0.180, data: 0.001) D_A: 0.289 G_A: 0.185 cycle_A: 0.953 idt_A: 0.593 D_B: 0.204 G_B: 0.081 cycle_B: 1.195 idt_B: 0.457 
(epoch: 1, iters: 5100, time: 0.180, data: 0.001) D_A: 0.297 G_A: 0.196 cycle_A: 0.666 idt_A: 0.559 D_B: 0.197 G_B: 0.463 cycle_B: 1.319 idt_B: 0.392 
(epoch: 1, iters: 5200, time: 0.250, data: 0.001) D_A: 0.302 G_A: 0.141 cycle_A: 0.730 idt_A: 0.504 D_B: 0.297 G_B: 0.209 cycle_B: 1.039 idt_B: 0.463 
(epoch: 1, iters: 5300, time: 0.180, data: 0.001) D_A: 0.133 G_A: 0.203 cycle_A: 0.682 idt_A: 0.332 D_B: 0.299 G_B: 0.218 cycle_B: 0.735 idt_B: 0.362 
(epoch: 1, iters: 5400, time: 0.180, data: 0.001) D_A: 0.071 G_A: 0.155 cycle_A: 0.555 idt_A: 0.246 D_B: 0.257 G_B: 0.341 cycle_B: 0.552 idt_B: 0.307 
(epoch: 2, iters: 100, time: 0.180, data: 0.097) D_A: 0.313 G_A: 0.132 cycle_A: 1.481 idt_A: 0.698 D_B: 0.307 G_B: 0.438 cycle_B: 1.256 idt_B: 0.792 
(epoch: 2, iters: 200, time: 0.332, data: 0.001) D_A: 0.309 G_A: 0.122 cycle_A: 0.810 idt_A: 0.319 D_B: 0.209 G_B: 0.050 cycle_B: 0.610 idt_B: 0.416 
(epoch: 2, iters: 300, time: 0.180, data: 0.001) D_A: 0.162 G_A: 0.339 cycle_A: 1.171 idt_A: 0.710 D_B: 0.174 G_B: 0.290 cycle_B: 1.752 idt_B: 0.448 
(epoch: 2, iters: 400, time: 0.180, data: 0.001) D_A: 0.214 G_A: 0.190 cycle_A: 1.284 idt_A: 0.321 D_B: 0.148 G_B: 0.379 cycle_B: 0.657 idt_B: 0.688 
(epoch: 2, iters: 500, time: 0.180, data: 0.001) D_A: 0.075 G_A: 0.077 cycle_A: 0.974 idt_A: 0.364 D_B: 0.261 G_B: 0.341 cycle_B: 0.866 idt_B: 0.487 
(epoch: 2, iters: 600, time: 0.333, data: 0.001) D_A: 0.185 G_A: 0.485 cycle_A: 0.682 idt_A: 0.835 D_B: 0.287 G_B: 0.211 cycle_B: 1.487 idt_B: 0.371 
(epoch: 2, iters: 700, time: 0.180, data: 0.001) D_A: 0.196 G_A: 0.353 cycle_A: 1.541 idt_A: 0.482 D_B: 0.157 G_B: 0.199 cycle_B: 1.367 idt_B: 0.634 
(epoch: 2, iters: 800, time: 0.180, data: 0.001) D_A: 0.230 G_A: 0.154 cycle_A: 1.013 idt_A: 0.346 D_B: 0.234 G_B: 0.031 cycle_B: 0.726 idt_B: 0.455 
(epoch: 2, iters: 900, time: 0.180, data: 0.001) D_A: 0.197 G_A: 0.421 cycle_A: 0.852 idt_A: 0.253 D_B: 0.109 G_B: 0.400 cycle_B: 0.576 idt_B: 0.424 
(epoch: 2, iters: 1000, time: 0.254, data: 0.001) D_A: 0.231 G_A: 0.160 cycle_A: 0.622 idt_A: 0.681 D_B: 0.313 G_B: 0.480 cycle_B: 0.704 idt_B: 0.300 
(epoch: 2, iters: 1100, time: 0.180, data: 0.001) D_A: 0.178 G_A: 0.227 cycle_A: 0.596 idt_A: 0.490 D_B: 0.214 G_B: 0.231 cycle_B: 1.107 idt_B: 0.247 
(epoch: 2, iters: 1200, time: 0.180, data: 0.001) D_A: 0.223 G_A: 0.257 cycle_A: 0.617 idt_A: 0.407 D_B: 0.246 G_B: 0.101 cycle_B: 0.933 idt_B: 0.257 
(epoch: 2, iters: 1300, time: 0.180, data: 0.001) D_A: 0.328 G_A: 0.287 cycle_A: 0.535 idt_A: 0.556 D_B: 0.648 G_B: 0.025 cycle_B: 1.105 idt_B: 0.272 
(epoch: 2, iters: 1400, time: 0.255, data: 0.001) D_A: 0.301 G_A: 0.189 cycle_A: 0.458 idt_A: 0.399 D_B: 0.188 G_B: 0.316 cycle_B: 0.846 idt_B: 0.192 
(epoch: 2, iters: 1500, time: 0.180, data: 0.001) D_A: 0.267 G_A: 0.157 cycle_A: 0.945 idt_A: 0.281 D_B: 0.235 G_B: 0.332 cycle_B: 0.659 idt_B: 0.428 
(epoch: 2, iters: 1600, time: 0.180, data: 0.001) D_A: 0.159 G_A: 0.380 cycle_A: 1.569 idt_A: 0.649 D_B: 0.160 G_B: 0.533 cycle_B: 1.371 idt_B: 0.748 
